DateTime,AT,AVGCi,AVGVi,DEWPNT,DT,EC010,EC020,EC030,EC040,EC050,EC060,EC070,EC080,EC090,EC100,EC110,EC120,HFDI,PTi,RAIN,RH,RID,SM020,SM030,SM040,SM050,SM060,SM070,SM080,SM090,SM100,SM110,SM120,SM130,SMB,SMSUM,SMSUML,SMSUMU,ST010,ST020,ST030,ST040,ST050,ST060,ST070,ST080,ST090,ST100,ST110,ST120,WD,WSAV,WSMN,WSMX,station,EC130,ST130,BATCHG,BATV,BP,DELAY,ERR,INTEMP,RES,RSSI,SPV,VP,SM010,CSM010,CSM020,CSM030,CSM040,CSM050,CSM060,CSM070,CSM080,CSMSUM,CSMSUML,CSMSUMU,FLYSTRK,LWS,SR,CSM090,CSM100,CSM110,CSM120,CSM130
2025-06-17 23:45:00,8.0,,,7.0,0.7,,,,,,,,,,,,,0.2,,0.0,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.07,0.19,0.11,0.54,Langkoop,,,2.0,13.85,1013.1,0.0,366.0,8.5,55.0,77.0,0.07,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 00:00:00,8.1,,,7.1,0.7,,,,,,,,,,,,,0.2,,0.0,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.8,0.17,0.05,0.22,Langkoop,,,2.0,13.82,1013.2,0.0,366.0,8.0,55.0,79.0,0.07,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 00:15:00,8.0,,,7.0,0.7,,,,,,,,,,,,,0.2,,0.0,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.69,0.18,0.11,0.27,Langkoop,,,2.0,13.82,1013.1,0.0,366.0,8.0,55.0,79.0,0.08,1.0,,,,,,,,,,,,,,,,,,,,
2025-06-18 00:30:00,8.0,,,7.0,0.7,,,,,,,,,,,,,0.2,,0.0,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.8,0.16,0.05,0.27,Langkoop,,,2.0,13.79,1013.0,0.0,366.0,8.0,55.0,79.0,0.08,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 00:45:00,8.0,,,7.1,0.7,,,,,,,,,,,,,0.2,,0.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.82,0.18,0.11,0.22,Langkoop,,,2.0,13.78,1013.0,0.0,366.0,8.0,55.0,77.0,0.08,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 01:00:00,8.0,,,7.2,0.6,,,,,,,,,,,,,0.2,,0.0,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.83,0.17,0.11,0.27,Langkoop,,,2.0,13.76,1013.0,0.0,366.0,8.0,55.0,77.0,0.07,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 01:15:00,7.9,,,7.1,0.6,,,,,,,,,,,,,0.2,,0.0,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.43,0.16,0.05,0.22,Langkoop,,,2.0,13.74,1013.0,0.0,366.0,8.0,55.0,77.0,0.07,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 01:30:00,8.0,,,7.2,0.6,,,,,,,,,,,,,0.2,,0.0,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.17,0.17,0.05,0.22,Langkoop,,,2.0,13.73,1012.9,0.0,366.0,8.5,55.0,77.0,0.08,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 01:45:00,8.0,,,7.2,0.6,,,,,,,,,,,,,0.2,,0.0,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.81,0.18,0.11,0.27,Langkoop,,,2.0,13.72,1012.8,0.0,366.0,8.5,55.0,79.0,0.07,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 02:00:00,8.0,,,7.2,0.6,,0.2,0.8,0.85,0.86,1.05,1.29,1.14,1.08,1.17,1.26,1.29,0.2,,0.0,94.8,,31.49,65.85,68.54,65.75,56.84,46.51,38.87,32.46,31.12,30.82,30.42,34.41,,533.08,198.1,334.98,,9.73,10.31,10.81,11.27,11.79,,,,,12.64,,341.67,0.18,0.11,0.27,Langkoop,1.26,13.31,2.0,13.7,1012.8,0.0,366.0,8.0,55.0,79.0,0.08,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 02:15:00,7.9,,,7.1,0.6,,,,,,,,,,,,,0.2,,0.0,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.87,0.18,0.05,0.22,Langkoop,,,2.0,13.68,1012.7,0.0,366.0,8.5,55.0,79.0,0.07,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 02:30:00,8.0,,,7.2,0.6,,,,,,,,,,,,,0.3,,0.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.1,0.74,0.11,2.74,Langkoop,,,2.0,13.67,1012.7,0.0,366.0,8.5,55.0,75.0,0.09,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 02:45:00,8.0,,,7.3,0.5,,,,,,,,,,,,,0.2,,0.0,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.51,0.25,0.11,1.24,Langkoop,,,2.0,13.65,1012.7,0.0,366.0,8.5,55.0,77.0,0.07,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 03:00:00,8.0,,,7.3,0.5,,,,,,,,,,,,,0.3,,0.0,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.71,1.0,0.05,3.01,Langkoop,,,2.0,13.64,1012.6,0.0,366.0,8.5,55.0,77.0,0.07,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 03:15:00,7.8,,,7.1,0.6,,,,,,,,,,,,,0.2,,0.0,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.73,0.18,0.11,0.27,Langkoop,,,2.0,13.62,1012.6,0.0,366.0,8.0,55.0,79.0,0.08,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 03:30:00,7.9,,,7.2,0.5,,,,,,,,,,,,,0.2,,0.0,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.52,0.16,0.05,0.22,Langkoop,,,2.0,13.61,1012.7,0.0,366.0,8.0,55.0,79.0,0.07,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 03:45:00,8.0,,,7.3,0.5,,,,,,,,,,,,,0.2,,0.0,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.67,0.18,0.11,0.22,Langkoop,,,2.0,13.59,1012.5,0.0,366.0,8.0,55.0,79.0,0.07,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 04:00:00,8.0,,,7.3,0.5,,,,,,,,,,,,,0.3,,0.0,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.07,1.3,0.11,4.46,Langkoop,,,2.0,13.58,1012.7,0.0,366.0,8.0,55.0,79.0,0.07,1.03,,,,,,,,,,,,,,,,,,,,
2025-06-18 04:15:00,8.0,,,7.4,0.5,,,,,,,,,,,,,0.3,,0.0,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.74,0.75,0.11,2.64,Langkoop,,,2.0,13.57,1012.8,0.0,366.0,8.5,55.0,79.0,0.07,1.03,,,,,,,,,,,,,,,,,,,,
2025-06-18 04:30:00,8.1,,,7.4,0.5,,,,,,,,,,,,,0.3,,0.0,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.92,0.52,0.05,3.34,Langkoop,,,2.0,13.55,1012.9,0.0,366.0,8.5,55.0,79.0,0.08,1.03,,,,,,,,,,,,,,,,,,,,
2025-06-18 04:45:00,7.9,,,7.2,0.5,,,,,,,,,,,,,0.3,,0.0,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.56,1.05,0.05,4.09,Langkoop,,,2.0,13.53,1012.9,0.0,366.0,8.0,55.0,75.0,0.07,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 05:00:00,7.8,,,7.1,0.5,,,,,,,,,,,,,0.4,,0.0,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.73,2.29,0.27,4.09,Langkoop,,,2.0,13.53,1012.9,0.0,366.0,8.0,55.0,79.0,0.07,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 05:15:00,7.9,,,7.2,0.5,,,,,,,,,,,,,0.2,,0.0,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.04,0.44,0.11,2.31,Langkoop,,,2.0,13.52,1012.8,0.0,366.0,8.0,55.0,79.0,0.07,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 05:30:00,7.7,,,7.0,0.5,,,,,,,,,,,,,0.3,,0.0,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.42,0.55,0.05,5.97,Langkoop,,,2.0,13.5,1012.8,0.0,366.0,8.0,55.0,79.0,0.07,1.0,,,,,,,,,,,,,,,,,,,,
2025-06-18 05:45:00,7.3,,,6.7,0.5,,,,,,,,,,,,,0.4,,0.0,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.07,1.74,0.11,5.97,Langkoop,,,2.0,13.49,1012.7,0.0,366.0,7.5,55.0,79.0,0.07,0.98,,,,,,,,,,,,,,,,,,,,
2025-06-18 06:00:00,6.7,,,6.0,0.5,,0.2,0.8,0.85,0.86,1.05,1.29,1.14,1.08,1.16,1.26,1.29,0.4,,0.0,95.5,,31.41,65.8,68.38,65.79,56.81,46.52,38.9,32.46,31.16,30.8,30.4,34.41,,532.84,198.13,334.71,,9.6,10.28,10.82,11.31,11.81,,,,,12.61,,30.09,2.45,0.11,4.46,Langkoop,1.26,13.31,2.0,13.47,1012.4,0.0,366.0,7.0,55.0,77.0,0.07,0.94,,,,,,,,,,,,,,,,,,,,
2025-06-18 06:15:00,5.9,,,5.3,0.5,,,,,,,,,,,,,0.5,,0.0,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.24,3.7,2.64,4.84,Langkoop,,,2.0,13.46,1012.3,0.0,366.0,6.0,55.0,79.0,0.07,0.89,,,,,,,,,,,,,,,,,,,,
2025-06-18 06:30:00,5.4,,,4.9,0.4,,,,,,,,,,,,,0.4,,0.0,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.05,2.18,0.11,4.14,Langkoop,,,2.0,13.43,1012.5,0.0,366.0,5.5,55.0,79.0,0.06,0.87,,,,,,,,,,,,,,,,,,,,
2025-06-18 06:45:00,5.0,,,4.5,0.4,,,,,,,,,,,,,0.3,,0.0,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.91,1.88,0.16,4.2,Langkoop,,,2.0,13.42,1012.6,0.0,366.0,5.5,55.0,77.0,0.06,0.85,,,,,,,,,,,,,,,,,,,,
2025-06-18 07:00:00,4.6,,,4.2,0.4,,,,,,,,,,,,,0.4,,0.0,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.62,2.36,0.16,4.09,Langkoop,,,2.0,13.33,1012.7,0.0,366.0,4.5,55.0,77.0,0.05,0.83,,,,,,,,,,,,,,,,,,,,
2025-06-18 07:15:00,4.5,,,4.1,0.3,,,,,,,,,,,,,0.3,,0.0,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.59,0.79,0.05,2.69,Langkoop,,,2.0,13.38,1012.7,0.0,366.0,4.5,55.0,77.0,0.39,0.82,,,,,,,,,,,,,,,,,,,,
2025-06-18 07:30:00,4.1,,,3.7,0.3,,,,,,,,,,,,,0.2,,0.0,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45,0.34,0.11,1.94,Langkoop,,,2.0,13.38,1013.0,0.0,366.0,4.0,55.0,79.0,3.49,0.8,,,,,,,,,,,,,,,,,,,,
2025-06-18 07:45:00,3.7,,,3.4,0.3,,,,,,,,,,,,,0.2,,0.0,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.91,0.17,0.05,0.22,Langkoop,,,2.0,13.37,1013.1,0.0,366.0,4.0,55.0,79.0,7.73,0.78,,,,,,,,,,,,,,,,,,,,
2025-06-18 08:00:00,4.0,,,3.7,0.3,,,,,,,,,,,,,0.2,,0.0,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.25,0.16,0.11,0.22,Langkoop,,,2.0,13.35,1013.4,0.0,366.0,4.0,55.0,77.0,13.56,0.8,,,,,,,,,,,,,,,,,,,,
2025-06-18 08:15:00,4.9,,,4.6,0.3,,,,,,,,,,,,,0.2,,0.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,0.18,0.05,0.22,Langkoop,,,2.0,13.61,1014.1,0.0,366.0,5.0,55.0,75.0,13.97,0.85,,,,,,,,,,,,,,,,,,,,
2025-06-18 08:30:00,6.7,,,6.7,0.1,,,,,,,,,,,,,0.2,,0.0,99.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.62,0.18,0.11,0.22,Langkoop,,,2.0,13.94,1014.3,0.0,366.0,7.5,55.0,79.0,14.42,0.98,,,,,,,,,,,,,,,,,,,,
2025-06-18 08:45:00,6.0,,,5.8,0.2,,,,,,,,,,,,,0.2,,0.0,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.57,0.18,0.11,0.22,Langkoop,,,2.0,14.02,1014.3,0.0,366.0,8.5,55.0,77.0,14.43,0.92,,,,,,,,,,,,,,,,,,,,
2025-06-18 09:00:00,6.7,,,6.5,0.2,,,,,,,,,,,,,0.3,,0.0,98.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.77,1.26,0.11,3.44,Langkoop,,,1.0,13.99,1014.6,0.0,366.0,9.0,55.0,79.0,21.68,0.97,,,,,,,,,,,,,,,,,,,,
2025-06-18 09:15:00,7.3,,,7.0,0.2,,,,,,,,,,,,,0.4,,0.0,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.02,2.69,0.16,4.9,Langkoop,,,1.0,14.02,1014.8,0.0,366.0,11.5,55.0,79.0,20.5,1.0,,,,,,,,,,,,,,,,,,,,
2025-06-18 09:30:00,7.5,,,7.3,0.2,,,,,,,,,,,,,0.6,,0.0,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.35,4.67,2.31,8.39,Langkoop,,,1.0,14.06,1014.6,0.0,366.0,10.5,55.0,79.0,20.46,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 09:45:00,7.8,,,7.6,0.2,,,,,,,,,,,,,0.6,,0.0,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7,4.96,3.82,7.32,Langkoop,,,1.0,14.11,1014.6,0.0,366.0,11.0,55.0,77.0,21.42,1.04,,,,,,,,,,,,,,,,,,,,
2025-06-18 10:00:00,8.6,,,8.3,0.3,,0.2,0.8,0.85,0.86,1.05,1.29,1.14,1.08,1.16,1.26,1.29,0.9,,0.0,98.1,,31.37,65.78,68.41,65.81,56.84,46.52,38.87,32.45,31.15,30.84,30.39,34.39,,532.82,198.09,334.73,,9.29,10.19,10.83,11.34,11.81,,,,,12.61,,40.74,7.16,5.22,10.27,Langkoop,1.26,13.28,1.0,14.16,1014.6,0.0,366.0,13.5,55.0,71.0,21.12,1.09,,,,,,,,,,,,,,,,,,,,
2025-06-18 10:15:00,8.9,,,8.5,0.3,,,,,,,,,,,,,0.8,,0.0,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.55,6.51,4.84,10.92,Langkoop,,,1.0,14.19,1014.6,0.0,366.0,14.0,55.0,69.0,21.6,1.11,,,,,,,,,,,,,,,,,,,,
2025-06-18 10:30:00,9.3,,,8.8,0.4,,,,,,,,,,,,,1.1,,0.0,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.27,9.18,7.75,11.67,Langkoop,,,1.0,14.22,1014.8,0.0,366.0,14.5,55.0,77.0,21.35,1.13,,,,,,,,,,,,,,,,,,,,
2025-06-18 10:45:00,9.6,,,8.8,0.6,,,,,,,,,,,,,1.3,,0.0,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.45,9.98,7.42,15.98,Langkoop,,,1.0,14.25,1014.7,0.0,366.0,14.5,55.0,77.0,21.6,1.13,,,,,,,,,,,,,,,,,,,,
2025-06-18 11:00:00,10.1,,,8.7,1.0,,,,,,,,,,,,,1.7,,0.0,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.85,12.72,8.39,20.28,Langkoop,,,1.0,14.29,1014.5,0.0,366.0,15.0,55.0,77.0,21.45,1.13,,,,,,,,,,,,,,,,,,,,
2025-06-18 11:15:00,10.6,,,8.7,1.3,,,,,,,,,,,,,1.9,,0.0,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.16,13.42,9.52,21.41,Langkoop,,,1.0,14.33,1014.4,0.0,366.0,15.5,55.0,79.0,21.54,1.13,,,,,,,,,,,,,,,,,,,,
2025-06-18 11:30:00,10.9,,,8.6,1.5,,,,,,,,,,,,,2.1,,0.0,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,13.68,9.14,21.84,Langkoop,,,1.0,14.35,1014.4,0.0,366.0,15.0,55.0,79.0,21.78,1.12,,,,,,,,,,,,,,,,,,,,
2025-06-18 11:45:00,11.4,,,8.8,1.7,,,,,,,,,,,,,1.9,,0.0,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.08,12.45,8.77,18.18,Langkoop,,,1.0,14.37,1014.3,0.0,366.0,15.0,55.0,71.0,21.21,1.14,,,,,,,,,,,,,,,,,,,,
2025-06-18 12:00:00,11.8,,,9.0,1.8,,,,,,,,,,,,,2.3,,0.2,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.49,14.16,9.84,20.39,Langkoop,,,1.0,14.4,1014.3,0.0,366.0,15.0,55.0,75.0,20.74,1.15,,,,,,,,,,,,,,,,,,,,
2025-06-18 12:15:00,11.7,,,9.0,1.8,,,,,,,,,,,,,1.9,,0.0,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.57,12.31,9.14,18.88,Langkoop,,,1.0,14.42,1013.9,0.0,366.0,14.5,55.0,79.0,20.15,1.15,,,,,,,,,,,,,,,,,,,,
2025-06-18 12:30:00,11.9,,,9.1,1.8,,,,,,,,,,,,,1.8,,0.0,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.72,11.47,9.84,13.82,Langkoop,,,1.0,14.45,1013.7,0.0,366.0,14.5,55.0,79.0,19.89,1.16,,,,,,,,,,,,,,,,,,,,
2025-06-18 12:45:00,11.7,,,8.7,2.0,,,,,,,,,,,,,2.0,,0.0,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.08,12.78,8.71,17.11,Langkoop,,,1.0,14.47,1013.4,0.0,366.0,14.0,55.0,77.0,20.21,1.12,,,,,,,,,,,,,,,,,,,,
2025-06-18 13:00:00,12.1,,,9.4,1.8,,,,,,,,,,,,,2.5,,0.0,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.41,15.29,10.54,23.13,Langkoop,,,1.0,14.5,1013.2,0.0,366.0,14.5,55.0,73.0,20.81,1.18,,,,,,,,,,,,,,,,,,,,
2025-06-18 13:15:00,11.9,,,9.2,1.8,,,,,,,,,,,,,2.2,,0.0,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.65,13.91,11.24,17.8,Langkoop,,,1.0,14.51,1012.9,0.0,366.0,15.0,55.0,75.0,21.8,1.17,,,,,,,,,,,,,,,,,,,,
2025-06-18 13:30:00,11.9,,,9.2,1.8,,,,,,,,,,,,,1.8,,0.0,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.01,11.47,5.92,19.96,Langkoop,,,1.0,14.52,1012.8,0.0,366.0,14.5,55.0,75.0,18.4,1.16,,,,,,,,,,,,,,,,,,,,
2025-06-18 13:45:00,11.6,,,9.0,1.7,,,,,,,,,,,,,1.8,,0.0,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.53,11.82,5.16,18.93,Langkoop,,,1.0,14.54,1012.6,0.0,366.0,13.5,55.0,73.0,19.49,1.15,,,,,,,,,,,,,,,,,,,,
2025-06-18 14:00:00,11.8,,,9.1,1.8,,0.2,0.79,0.85,0.86,1.06,1.29,1.14,1.08,1.16,1.26,1.29,1.5,,0.0,83.5,,31.41,65.75,68.52,65.83,56.86,46.52,38.94,32.45,31.13,30.84,30.38,34.41,,533.04,198.15,334.89,,9.37,10.05,10.79,11.33,11.82,,,,,12.58,,164.46,9.63,5.59,13.45,Langkoop,1.26,13.28,1.0,14.55,1012.5,0.0,366.0,13.5,55.0,75.0,17.65,1.16,,,,,,,,,,,,,,,,,,,,
2025-06-18 14:15:00,11.6,,,8.7,1.8,,,,,,,,,,,,,1.6,,0.0,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.15,10.51,8.12,13.07,Langkoop,,,1.0,14.5,1012.5,0.0,366.0,13.0,55.0,71.0,15.05,1.13,,,,,,,,,,,,,,,,,,,,
2025-06-18 14:30:00,11.5,,,9.0,1.7,,,,,,,,,,,,,2.0,,0.0,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.29,13.16,9.14,20.66,Langkoop,,,1.0,14.54,1012.4,0.0,366.0,13.0,55.0,71.0,16.94,1.15,,,,,,,,,,,,,,,,,,,,
2025-06-18 14:45:00,11.4,,,8.7,1.7,,,,,,,,,,,,,1.9,,0.0,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.75,12.28,8.02,18.18,Langkoop,,,1.0,14.57,1012.5,0.0,366.0,13.0,55.0,77.0,20.48,1.13,,,,,,,,,,,,,,,,,,,,
2025-06-18 15:00:00,12.0,,,8.8,2.0,,,,,,,,,,,,,1.7,,0.0,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.84,10.86,7.37,16.73,Langkoop,,,1.0,14.58,1012.5,0.0,366.0,14.0,55.0,75.0,18.76,1.14,,,,,,,,,,,,,,,,,,,,
2025-06-18 15:15:00,11.8,,,8.8,1.9,,,,,,,,,,,,,1.9,,0.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.74,12.1,8.77,18.56,Langkoop,,,1.0,14.58,1012.5,0.0,366.0,13.5,55.0,77.0,16.91,1.13,,,,,,,,,,,,,,,,,,,,
2025-06-18 15:30:00,11.5,,,8.5,1.9,,,,,,,,,,,,,1.9,,0.0,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.28,12.0,9.9,18.88,Langkoop,,,1.0,14.58,1012.4,0.0,366.0,13.0,55.0,79.0,15.3,1.11,,,,,,,,,,,,,,,,,,,,
2025-06-18 15:45:00,11.5,,,8.4,2.0,,,,,,,,,,,,,1.3,,0.0,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.59,8.5,4.84,14.2,Langkoop,,,1.0,14.55,1012.4,0.0,366.0,12.5,55.0,71.0,15.16,1.1,,,,,,,,,,,,,,,,,,,,
2025-06-18 16:00:00,11.6,,,8.5,2.0,,,,,,,,,,,,,1.2,,0.0,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.85,7.26,5.16,9.14,Langkoop,,,1.0,14.5,1012.2,0.0,366.0,12.5,55.0,79.0,14.92,1.11,,,,,,,,,,,,,,,,,,,,
2025-06-18 16:15:00,11.5,,,8.3,2.0,,,,,,,,,,,,,1.3,,0.0,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.42,8.03,5.54,11.03,Langkoop,,,1.0,14.45,1012.3,0.0,366.0,12.5,55.0,79.0,14.79,1.1,,,,,,,,,,,,,,,,,,,,
2025-06-18 16:30:00,11.4,,,8.2,2.0,,,,,,,,,,,,,1.4,,0.0,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.78,8.7,5.49,13.02,Langkoop,,,1.0,14.4,1012.3,0.0,366.0,12.0,55.0,79.0,12.23,1.09,,,,,,,,,,,,,,,,,,,,
2025-06-18 16:45:00,11.0,,,7.6,2.1,,,,,,,,,,,,,1.8,,0.0,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.7,11.37,7.64,16.03,Langkoop,,,1.0,14.36,1012.2,0.0,366.0,12.0,55.0,73.0,10.29,1.05,,,,,,,,,,,,,,,,,,,,
2025-06-18 17:00:00,10.9,,,7.5,2.1,,,,,,,,,,,,,1.6,,0.0,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.61,9.97,7.32,12.43,Langkoop,,,1.0,14.34,1012.1,0.0,366.0,11.5,55.0,75.0,7.38,1.04,,,,,,,,,,,,,,,,,,,,
2025-06-18 17:15:00,10.8,,,7.4,2.1,,,,,,,,,,,,,1.0,,0.0,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.43,6.36,3.77,9.14,Langkoop,,,1.0,14.3,1012.1,0.0,366.0,11.5,55.0,77.0,3.55,1.03,,,,,,,,,,,,,,,,,,,,
2025-06-18 17:30:00,10.5,,,7.2,2.1,,,,,,,,,,,,,1.0,,0.0,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.32,6.26,4.79,8.82,Langkoop,,,1.0,14.27,1011.9,0.0,366.0,11.0,55.0,81.0,2.08,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 17:45:00,10.4,,,7.2,2.0,,,,,,,,,,,,,1.0,,0.0,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.67,6.25,4.14,9.79,Langkoop,,,1.0,14.25,1011.9,0.0,366.0,11.0,55.0,77.0,0.31,1.02,,,,,,,,,,,,,,,,,,,,
2025-06-18 18:00:00,10.2,,,7.0,2.0,,0.2,0.8,0.84,0.86,1.06,1.29,1.14,1.08,1.16,1.26,1.29,1.0,,0.0,80.9,,31.42,65.74,68.55,65.76,56.86,46.53,38.95,32.46,31.13,30.83,30.39,34.4,,533.02,198.16,334.86,,9.96,10.26,10.77,11.3,11.79,,,,,12.55,,255.32,6.11,4.14,10.22,Langkoop,1.26,13.23,1.0,14.22,1012.0,0.0,366.0,11.0,55.0,75.0,0.05,1.01,,,,,,,,,,,,,,,,,,,,
2025-06-18 18:15:00,10.0,,,6.5,2.2,,,,,,,,,,,,,1.1,,0.0,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,6.56,4.14,10.22,Langkoop,,,1.0,14.19,1012.0,0.0,366.0,10.5,55.0,79.0,0.06,0.97,,,,,,,,,,,,,,,,,,,,
2025-06-18 18:30:00,10.0,,,6.4,2.2,,,,,,,,,,,,,0.9,,0.0,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.41,5.09,3.77,8.12,Langkoop,,,1.0,14.16,1012.0,0.0,366.0,10.5,55.0,77.0,0.06,0.96,,,,,,,,,,,,,,,,,,,,
2025-06-18 18:45:00,10.0,,,6.2,2.3,,,,,,,,,,,,,1.1,,0.0,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.84,6.99,4.84,10.6,Langkoop,,,1.0,14.14,1012.2,0.0,366.0,10.5,55.0,75.0,0.06,0.95,,,,,,,,,,,,,,,,,,,,
2025-06-18 19:00:00,10.0,,,6.2,2.3,,,,,,,,,,,,,1.1,,0.0,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,6.61,4.41,10.54,Langkoop,,,1.0,14.13,1012.3,0.0,366.0,10.5,55.0,71.0,0.05,0.95,,,,,,,,,,,,,,,,,,,,
