DateTime,AT,AVGCi,AVGVi,DEWPNT,DT,EC010,EC020,EC030,EC040,EC050,EC060,EC070,EC080,EC090,EC100,EC110,EC120,HFDI,PTi,RAIN,RH,RID,SM020,SM030,SM040,SM050,SM060,SM070,SM080,SM090,SM100,SM110,SM120,SM130,SMB,SMSUM,SMSUML,SMSUMU,ST010,ST020,ST030,ST040,ST050,ST060,ST070,ST080,ST090,ST100,ST110,ST120,WD,WSAV,WSMN,WSMX,station,EC130,ST130,BATCHG,BATV,BP,DELAY,ERR,INTEMP,RES,RSSI,SPV,VP,SM010,CSM010,CSM020,CSM030,CSM040,CSM050,CSM060,CSM070,CSM080,CSMSUM,CSMSUML,CSMSUMU,FLYSTRK,LWS,SR,CSM090,CSM100,CSM110,CSM120,CSM130
2025-06-07 09:30:00,10.22,,,8.1,1.4,,1.48,1.39,1.81,1.9,2.25,2.51,2.46,2.54,2.46,2.81,2.75,3.9,,0.0,87.0,,46.39,49.99,55.98,50.03,43.58,43.75,49.82,52.51,62.09,59.45,62.2,67.22,,643.01,353.29,289.72,,9.47,10.38,10.79,11.34,11.49,11.96,12.29,12.62,13.28,13.52,13.69,270.0,22.53,,,Dooen 2,2.68,14.01,0.23,14.42,,,,,,,,,,,39.16,42.18,49.2,46.18,44.28,47.59,49.78,599.9,331.31,268.59,,,284.77,52.65,57.12,53.43,55.14,63.19
2025-06-07 09:45:00,10.67,,,8.6,1.4,,1.48,1.39,1.81,1.89,2.25,2.51,2.46,2.55,2.46,2.82,2.75,2.1,,0.0,87.4,,46.36,50.01,56.0,50.05,43.57,43.75,49.83,52.47,62.1,59.53,62.18,67.27,,643.12,353.38,289.74,,9.51,10.35,10.82,11.28,11.48,11.94,12.26,12.65,13.3,13.5,13.69,270.0,14.48,,,Dooen 2,2.68,13.99,0.2,14.42,,,,,,,,,,,39.16,42.19,49.23,46.18,44.28,47.58,49.79,599.85,331.23,268.62,,,312.89,52.62,57.09,53.42,55.16,63.15
2025-06-07 10:00:00,11.22,,,8.7,1.6,,1.48,1.39,1.81,1.89,2.25,2.51,2.46,2.54,2.46,2.82,2.75,2.3,,0.0,84.5,,46.44,49.96,56.01,50.05,43.58,43.75,49.83,52.54,62.07,59.49,62.19,67.22,,643.13,353.34,289.79,,9.48,10.35,10.8,11.3,11.47,11.94,12.31,12.61,13.3,13.49,13.69,270.0,14.48,,,Dooen 2,2.68,14.0,0.18,14.42,,,,,,,,,,,39.1,42.15,49.23,46.2,44.27,47.59,49.77,599.78,331.24,268.54,,,342.77,52.64,57.1,53.42,55.14,63.17
2025-06-07 10:15:00,11.56,,,9.1,1.7,,1.48,1.39,1.81,1.9,2.25,2.51,2.46,2.55,2.46,2.82,2.75,3.3,,0.0,84.9,,46.4,49.99,55.91,50.04,43.56,43.78,49.88,52.49,62.07,59.53,62.17,67.22,,643.04,353.36,289.68,,9.46,10.35,10.79,11.28,11.47,11.94,12.28,12.62,13.28,13.5,13.69,315.0,19.31,,,Dooen 2,2.69,14.0,0.16,14.42,,,,,,,,,,,39.1,42.12,49.23,46.16,44.29,47.57,49.78,599.75,331.28,268.47,,,363.87,52.66,57.1,53.44,55.13,63.17
2025-06-07 10:30:00,11.61,,,8.8,1.8,,1.48,1.39,1.81,1.89,2.25,2.51,2.46,2.55,2.46,2.82,2.74,3.8,,0.0,83.1,,46.4,49.99,55.96,50.02,43.55,43.76,49.79,52.49,62.07,59.51,62.16,67.24,,642.94,353.26,289.68,,9.45,10.38,10.77,11.3,11.5,11.94,12.28,12.65,13.3,13.5,13.68,270.0,20.92,,,Dooen 2,2.69,14.0,0.02,13.22,,,,,,,,,,,39.11,42.17,49.21,46.17,44.28,47.64,49.73,599.74,331.16,268.58,,,391.99,52.63,57.12,53.4,55.1,63.18
2025-06-07 10:45:00,11.72,,,9.1,1.7,,1.48,1.39,1.81,1.9,2.25,2.51,2.46,2.55,2.46,2.82,2.75,3.7,,0.0,83.9,,46.4,49.97,55.96,50.03,43.61,43.75,49.79,52.51,62.07,59.47,62.17,67.24,,642.97,353.25,289.72,,9.45,10.36,10.81,11.3,11.5,11.93,12.29,12.62,13.29,13.5,13.67,315.0,20.92,,,Dooen 2,2.68,14.0,0.05,13.22,,,,,,,,,,,39.13,42.1,49.21,46.16,44.26,47.59,49.77,599.57,331.12,268.45,,,193.36,52.61,57.06,53.43,55.11,63.14
2025-06-07 11:00:00,12.06,,,9.0,2.0,,1.48,1.39,1.81,1.9,2.25,2.51,2.46,2.55,2.46,2.82,2.75,6.5,,0.0,81.8,,46.4,50.01,55.96,50.01,43.59,43.75,49.79,52.53,62.06,59.47,62.18,67.27,,643.02,353.3,289.72,,9.45,10.35,10.79,11.3,11.49,11.93,12.29,12.62,13.31,13.5,13.69,315.0,28.97,,,Dooen 2,2.68,13.99,0.05,13.22,,,,,,,,,,,39.11,42.13,49.17,46.17,44.24,47.59,49.76,599.61,331.2,268.41,,,532.62,52.59,57.12,53.4,55.15,63.18
2025-06-07 11:15:00,11.72,,,8.9,1.8,,1.48,1.39,1.81,1.9,2.25,2.51,2.45,2.55,2.46,2.81,2.75,4.7,,0.0,83.2,,46.39,49.92,55.97,50.06,43.57,43.75,49.82,52.49,62.06,59.51,62.2,67.24,,642.98,353.32,289.66,,9.45,10.34,10.77,11.3,11.48,11.93,12.27,12.62,13.31,13.53,13.68,315.0,24.14,,,Dooen 2,2.68,14.01,0.08,13.22,,,,,,,,,,,39.13,42.15,49.2,46.18,44.28,47.58,49.76,599.65,331.13,268.52,,,312.89,52.6,57.09,53.42,55.06,63.2
2025-06-07 11:30:00,11.44,,,8.8,1.7,,1.48,1.39,1.8,1.9,2.25,2.51,2.46,2.55,2.46,2.82,2.75,5.6,,0.0,83.9,,46.36,49.99,55.97,50.03,43.57,43.75,49.82,52.49,62.03,59.52,62.2,67.22,,642.95,353.28,289.67,,9.47,10.32,10.76,11.29,11.47,11.94,12.26,12.6,13.28,13.51,13.69,315.0,27.36,,,Dooen 2,2.68,14.02,0.04,13.22,,,,,,,,,,,39.13,42.12,49.23,46.17,44.25,47.58,49.76,599.6,331.12,268.48,,,184.57,52.6,57.06,53.39,55.11,63.2
2025-06-07 11:45:00,11.33,,,9.0,1.5,,1.48,1.39,1.81,1.9,2.25,2.51,2.46,2.55,2.46,2.82,2.75,3.2,,0.0,85.7,,46.39,49.93,55.95,50.02,43.58,43.72,49.81,52.46,62.12,59.5,62.23,67.26,,642.97,353.38,289.59,,9.45,10.35,10.8,11.3,11.46,11.94,12.27,12.63,13.31,13.5,13.68,315.0,19.31,,,Dooen 2,2.69,13.99,0.06,13.21,,,,,,,,,,,39.13,42.12,49.22,46.21,44.26,47.63,49.74,599.68,331.11,268.57,,,108.98,52.59,57.06,53.41,55.11,63.2
2025-06-07 12:00:00,11.17,,,9.0,1.4,,1.48,1.39,1.81,1.9,2.25,2.51,2.46,2.55,2.46,2.81,2.75,1.9,,0.0,86.9,,46.37,49.94,55.96,50.01,43.57,43.75,49.83,52.47,62.07,59.53,62.2,67.27,,642.97,353.37,289.6,,9.47,10.32,10.75,11.32,11.5,11.94,12.28,12.62,13.27,13.5,13.69,315.0,12.87,,,Dooen 2,2.68,13.99,0.06,13.22,,,,,,,,,,,39.15,42.15,49.2,46.2,44.26,47.59,49.72,599.65,331.1,268.55,,,80.86,52.61,57.08,53.41,55.1,63.18
2025-06-07 12:15:00,11.0,,,8.9,1.4,,1.48,1.39,1.81,1.9,2.25,2.51,2.46,2.54,2.46,2.81,2.75,3.5,,0.0,87.3,,46.39,50.02,55.94,50.01,43.56,43.73,49.81,52.47,62.1,59.53,62.23,67.27,,643.06,353.41,289.65,,9.46,10.32,10.79,11.28,11.49,11.94,12.28,12.6,13.28,13.5,13.69,315.0,20.92,,,Dooen 2,2.69,13.97,0.03,13.11,,,,,,,,,,,39.15,42.12,49.21,46.19,44.26,47.62,49.74,599.65,331.1,268.55,,,36.91,52.59,57.08,53.41,55.12,63.16
2025-06-07 12:30:00,10.89,,,9.1,1.2,,1.48,1.39,1.81,1.9,2.25,2.5,2.46,2.55,2.46,2.82,2.75,3.8,,0.6,88.9,,46.36,49.96,55.96,50.02,43.57,43.75,49.81,52.49,62.07,59.52,62.17,67.22,,642.9,353.28,289.62,,9.45,10.32,10.77,11.28,11.47,11.92,12.25,12.6,13.28,13.51,13.7,315.0,22.53,,,Dooen 2,2.68,14.0,0.03,13.09,,,,,,,,,,,39.16,42.15,49.17,46.2,44.27,47.61,49.75,599.65,331.09,268.56,,,29.88,52.57,57.12,53.38,55.11,63.16
2025-06-07 12:45:00,10.67,,,9.2,1.0,,1.48,1.39,1.81,1.9,2.25,2.51,2.46,2.55,2.46,2.81,2.75,3.0,,1.0,90.7,,46.36,50.03,55.94,50.02,43.54,43.73,49.81,52.44,62.07,59.53,62.13,67.24,,642.84,353.22,289.62,,9.48,10.34,10.77,11.29,11.49,11.93,12.26,12.63,13.3,13.5,13.68,315.0,19.31,,,Dooen 2,2.69,13.97,0.04,13.09,,,,,,,,,,,39.14,42.12,49.21,46.15,44.25,47.61,49.75,599.64,331.16,268.48,,,31.64,52.6,57.12,53.42,55.11,63.16
2025-06-07 13:00:00,,,,,,,,,,,,,,,,,,,,1.0,,,46.39,50.05,55.95,50.0,43.54,43.76,49.81,52.45,62.05,59.5,62.2,67.25,,642.95,353.26,289.69,,9.48,10.29,10.75,11.27,11.47,11.93,12.27,12.59,13.28,13.5,13.67,315.0,19.31,,,Dooen 2,,13.96,,,,,,,,,,,,,,,,,,,,,,,,,45.7,,,,,
2025-06-07 13:15:00,10.61,,,9.4,0.9,,1.48,1.39,1.81,1.9,2.25,2.51,2.46,2.55,2.46,2.81,2.75,2.9,,0.6,92.2,,46.42,50.02,55.98,50.01,43.57,43.74,49.81,52.51,62.1,59.49,62.15,67.27,,643.07,353.33,289.74,,9.47,10.3,10.76,11.28,11.47,11.92,12.28,12.62,13.28,13.48,13.66,315.0,19.31,,,Dooen 2,2.68,14.0,0.04,13.08,,,,,,,,,,,39.19,42.13,49.2,46.23,44.27,47.61,49.75,599.77,331.14,268.63,,,33.4,52.61,57.11,53.41,55.07,63.19
2025-06-07 13:30:00,10.61,,,9.4,0.9,,1.48,1.39,1.81,1.9,2.25,2.5,2.46,2.54,2.46,2.82,2.75,2.9,,0.8,92.1,,46.45,50.03,55.95,50.0,43.56,43.75,49.8,52.42,62.05,59.47,62.21,67.32,,643.01,353.27,289.74,,9.51,10.29,10.74,11.27,11.48,11.92,12.26,12.6,13.28,13.49,13.68,315.0,19.31,,,Dooen 2,2.68,14.0,0.04,13.07,,,,,,,,,,,39.18,42.15,49.17,46.16,44.26,47.61,49.74,599.68,331.15,268.53,,,42.19,52.6,57.11,53.42,55.06,63.22
2025-06-07 13:45:00,10.56,,,8.8,1.2,,1.49,1.39,1.8,1.89,2.25,2.5,2.46,2.54,2.46,2.81,2.75,3.0,,0.6,89.1,,46.34,49.96,55.95,50.01,43.54,43.76,49.81,52.45,62.07,59.5,62.16,67.24,,642.79,353.23,289.56,,9.53,10.33,10.77,11.29,11.48,11.92,12.3,12.59,13.28,13.48,13.66,315.0,19.31,,,Dooen 2,2.68,14.0,0.03,13.07,,,,,,,,,,,39.16,42.13,49.22,46.15,44.26,47.59,49.73,599.66,331.15,268.51,,,31.64,52.6,57.1,53.42,55.12,63.18
2025-06-07 14:00:00,10.39,,,8.8,1.1,,1.49,1.39,1.8,1.89,2.25,2.5,2.45,2.54,2.46,2.82,2.75,3.7,,0.4,89.8,,46.38,50.04,55.93,49.99,43.54,43.76,49.84,52.49,62.07,59.52,62.18,67.2,,642.94,353.3,289.64,,9.5,10.35,10.76,11.3,11.47,11.93,12.28,12.57,13.26,13.51,13.66,315.0,22.53,,,Dooen 2,2.68,13.98,0.05,13.1,,,,,,,,,,,39.17,42.16,49.28,46.16,44.25,47.6,49.72,599.79,331.17,268.62,,,49.22,52.57,57.1,53.44,55.12,63.22
2025-06-07 14:15:00,10.5,,,9.2,0.9,,1.49,1.39,1.8,1.89,2.25,2.5,2.46,2.55,2.46,2.81,2.75,3.7,,0.0,91.5,,46.35,49.98,55.92,49.99,43.55,43.73,49.79,52.47,62.09,59.48,62.15,67.24,,642.74,353.22,289.52,,9.55,10.34,10.76,11.27,11.48,11.92,12.26,12.59,13.28,13.47,13.67,315.0,22.53,,,Dooen 2,2.69,13.99,0.05,13.22,,,,,,,,,,,39.15,42.13,49.28,46.19,44.24,47.6,49.73,599.66,331.07,268.59,,,98.44,52.59,57.08,53.4,55.1,63.17
2025-06-07 14:30:00,10.67,,,9.3,1.0,,1.49,1.39,1.8,1.9,2.25,2.5,2.46,2.55,2.46,2.82,2.75,2.3,,0.0,91.2,,46.4,50.02,55.96,50.0,43.57,43.76,49.83,52.47,62.03,59.46,62.16,67.28,,642.94,353.23,289.71,,9.56,10.32,10.76,11.29,11.47,11.91,12.27,12.57,13.28,13.49,13.66,315.0,16.09,,,Dooen 2,2.68,13.99,0.06,13.22,,,,,,,,,,,39.17,42.18,49.28,46.21,44.26,47.66,49.73,599.78,331.02,268.76,,,79.1,52.59,57.13,53.37,55.06,63.14
2025-06-07 14:45:00,10.89,,,9.0,1.3,,1.49,1.39,1.8,1.9,2.25,2.51,2.46,2.54,2.46,2.81,2.75,3.9,,0.0,88.4,,46.37,49.96,55.92,50.06,43.55,43.76,49.8,52.44,62.07,59.51,62.19,67.25,,642.88,353.26,289.62,,9.56,10.32,10.76,11.29,11.48,11.92,12.26,12.59,13.28,13.5,13.66,315.0,22.53,,,Dooen 2,2.68,13.99,0.04,13.22,,,,,,,,,,,39.2,42.17,49.28,46.24,44.28,47.6,49.75,599.77,331.0,268.77,,,87.89,52.59,57.1,53.39,55.07,63.1
2025-06-07 15:00:00,11.06,,,9.1,1.3,,1.49,1.39,1.81,1.9,2.25,2.5,2.45,2.54,2.46,2.81,2.75,4.8,,0.0,88.1,,46.4,49.95,55.93,49.99,43.56,43.74,49.81,52.43,62.03,59.51,62.16,67.26,,642.77,353.2,289.57,,9.58,10.32,10.76,11.28,11.47,11.92,12.26,12.59,13.3,13.5,13.66,315.0,25.75,,,Dooen 2,2.68,13.98,0.04,13.22,,,,,,,,,,,39.21,42.23,49.29,46.19,44.25,47.6,49.75,599.8,331.03,268.77,,,121.29,52.61,57.06,53.38,55.07,63.16
2025-06-07 15:15:00,11.11,,,9.0,1.4,,1.5,1.39,1.8,1.89,2.25,2.5,2.46,2.54,2.46,2.81,2.75,4.4,,0.0,86.8,,46.4,50.02,55.94,49.98,43.54,43.74,49.81,52.48,62.06,59.46,62.13,67.29,,642.85,353.23,289.62,,9.57,10.34,10.74,11.27,11.48,11.94,12.24,12.55,13.28,13.48,13.66,315.0,24.14,,,Dooen 2,2.68,13.97,0.05,13.2,,,,,,,,,,,39.22,42.21,49.27,46.22,44.23,47.61,49.75,599.85,331.09,268.76,,,66.8,52.59,57.07,53.44,55.08,63.16
2025-06-07 15:30:00,10.83,,,8.5,1.5,,1.5,1.39,1.8,1.89,2.25,2.5,2.45,2.54,2.46,2.81,2.75,3.2,,0.0,85.4,,46.45,49.96,55.95,49.99,43.54,43.74,49.78,52.48,62.06,59.49,62.17,67.22,,642.83,353.2,289.63,,9.57,10.35,10.76,11.27,11.49,11.9,12.26,12.58,13.28,13.5,13.68,315.0,19.31,,,Dooen 2,2.68,14.02,0.06,13.21,,,,,,,,,,,39.19,42.21,49.29,46.2,44.23,47.63,49.74,599.87,331.12,268.75,,,52.73,52.62,57.06,53.44,55.08,63.18
2025-06-07 15:45:00,10.94,,,8.7,1.4,,1.49,1.39,1.8,1.89,2.25,2.51,2.45,2.54,2.46,2.81,2.75,4.0,,0.0,86.3,,46.42,49.89,55.95,50.02,43.54,43.73,49.85,52.47,62.03,59.53,62.12,67.21,,642.76,353.21,289.55,,9.61,10.31,10.74,11.27,11.45,11.9,12.24,12.6,13.28,13.48,13.66,315.0,22.53,,,Dooen 2,2.68,14.0,0.06,13.21,,,,,,,,,,,39.21,42.19,49.23,46.22,44.25,47.59,49.75,599.74,331.05,268.69,,,75.59,52.6,57.08,53.42,55.07,63.13
2025-06-07 16:00:00,10.83,,,8.6,1.5,,1.49,1.39,1.8,1.89,2.25,2.51,2.45,2.55,2.46,2.81,2.75,2.2,,0.0,86.0,,46.39,49.91,55.94,50.02,43.55,43.74,49.81,52.47,62.06,59.5,62.12,67.25,,642.76,353.21,289.55,,9.6,10.33,10.75,11.27,11.47,11.92,12.26,12.57,13.28,13.48,13.64,315.0,14.48,,,Dooen 2,2.68,13.99,0.04,13.22,,,,,,,,,,,39.22,42.19,49.25,46.22,44.26,47.63,49.72,599.78,331.01,268.77,,,79.1,52.57,57.08,53.43,55.09,63.12
2025-06-07 16:15:00,11.22,,,8.9,1.5,,1.5,1.39,1.81,1.89,2.25,2.5,2.46,2.54,2.46,2.82,2.75,4.0,,0.0,85.5,,46.4,49.99,55.94,50.01,43.54,43.77,49.8,52.49,62.06,59.51,62.18,67.29,,642.98,353.33,289.65,,9.59,10.35,10.76,11.27,11.47,11.9,12.28,12.59,13.29,13.49,13.66,315.0,22.53,,,Dooen 2,2.68,14.0,0.04,13.22,,,,,,,,,,,39.22,42.19,49.24,46.15,44.25,47.61,49.74,599.66,331.0,268.66,,,59.77,52.59,57.05,53.43,55.06,63.13
2025-06-07 16:30:00,10.44,,,8.3,1.4,,1.5,1.39,1.8,1.9,2.25,2.5,2.46,2.54,2.46,2.82,2.75,3.5,,0.0,86.8,,46.45,49.93,55.96,50.0,43.56,43.74,49.83,52.47,62.07,59.49,62.15,67.29,,642.94,353.3,289.64,,9.63,10.32,10.76,11.26,11.46,11.91,12.24,12.59,13.28,13.48,13.67,315.0,20.92,,,Dooen 2,2.68,13.99,0.02,13.06,,,,,,,,,,,39.25,42.26,49.22,46.21,44.25,47.59,49.72,599.78,331.0,268.78,,,8.79,52.56,57.08,53.4,55.09,63.15
2025-06-07 16:45:00,10.17,,,8.2,1.4,,1.5,1.39,1.81,1.9,2.24,2.5,2.46,2.54,2.46,2.81,2.75,1.6,,0.0,87.5,,46.39,49.95,55.95,50.01,43.54,43.74,49.8,52.47,62.03,59.49,62.12,67.24,,642.73,353.15,289.58,,9.65,10.36,10.75,11.28,11.47,11.91,12.26,12.57,13.27,13.49,13.66,315.0,11.27,,,Dooen 2,2.69,14.0,0.0,13.0,,,,,,,,,,,39.23,42.22,49.29,46.21,44.24,47.62,49.73,599.8,330.99,268.81,,,3.52,52.56,57.06,53.41,55.05,63.18
2025-06-07 17:00:00,9.89,,,8.0,1.3,,1.5,1.39,1.81,1.9,2.25,2.5,2.45,2.55,2.46,2.82,2.75,2.1,,0.0,88.1,,46.41,49.95,55.94,50.03,43.53,43.74,49.81,52.47,62.06,59.49,62.13,67.29,,642.85,353.25,289.6,,9.62,10.34,10.76,11.27,11.47,11.94,12.23,12.58,13.29,13.48,13.64,315.0,14.48,,,Dooen 2,2.68,13.99,0.0,12.98,,,,,,,,,,,39.27,42.27,49.27,46.19,44.25,47.61,49.72,599.88,331.02,268.86,,,0.0,52.58,57.06,53.42,55.09,63.15
2025-06-07 17:15:00,9.89,,,7.9,1.3,,1.5,1.39,1.8,1.89,2.25,2.5,2.45,2.54,2.46,2.81,2.75,2.7,,0.0,87.7,,46.38,49.94,55.96,49.99,43.58,43.75,49.82,52.49,62.04,59.49,62.12,67.24,,642.8,353.2,289.6,,9.66,10.38,10.76,11.27,11.46,11.9,12.26,12.61,13.25,13.48,13.66,315.0,17.7,,,Dooen 2,2.68,13.97,0.0,12.98,,,,,,,,,,,39.22,42.19,49.28,46.12,44.3,47.6,49.72,599.72,331.01,268.71,,,0.0,52.58,57.06,53.46,55.07,63.12
2025-06-07 17:30:00,9.94,,,8.0,1.2,,1.5,1.39,1.8,1.89,2.25,2.51,2.45,2.55,2.46,2.81,2.75,3.4,,0.4,87.9,,46.41,49.93,55.95,50.01,43.57,43.74,49.82,52.47,62.06,59.5,62.12,67.28,,642.86,353.25,289.61,,9.65,10.38,10.79,11.25,11.46,11.91,12.25,12.57,13.28,13.5,13.65,315.0,20.92,,,Dooen 2,2.68,14.0,0.0,12.97,,,,,,,,,,,39.27,42.22,49.25,46.22,44.28,47.63,49.75,599.98,331.11,268.87,,,0.0,52.59,57.11,53.42,55.07,63.17
2025-06-07 17:45:00,9.61,,,8.2,1.0,,1.5,1.39,1.81,1.9,2.25,2.5,2.45,2.54,2.46,2.82,2.75,2.3,,2.2,90.9,,46.41,49.93,55.95,49.99,43.54,43.74,49.8,52.44,62.06,59.5,62.19,67.24,,642.79,353.23,289.56,,9.68,10.38,10.74,11.27,11.47,11.91,12.23,12.61,13.25,13.47,13.65,315.0,16.09,,,Dooen 2,2.68,13.99,0.0,12.97,,,,,,,,,,,39.2,42.22,49.29,46.2,44.24,47.63,49.74,599.74,330.96,268.78,,,0.0,52.56,57.06,53.41,55.05,63.14
2025-06-07 18:00:00,10.0,,,7.9,1.4,,1.5,1.39,1.8,1.89,2.25,2.5,2.45,2.54,2.46,2.81,2.75,2.1,,0.2,87.2,,46.36,49.93,55.94,50.01,43.58,43.75,49.81,52.49,62.06,59.58,62.15,67.29,,642.95,353.38,289.57,,9.66,10.36,10.78,11.27,11.45,11.89,12.25,12.55,13.28,13.45,13.66,315.0,14.48,,,Dooen 2,2.68,13.99,0.0,12.95,,,,,,,,,,,39.18,42.22,49.31,46.2,44.24,47.6,49.75,599.75,331.0,268.75,,,0.0,52.57,57.05,53.46,55.05,63.12
2025-06-07 18:15:00,10.11,,,8.2,1.3,,1.5,1.39,1.81,1.89,2.24,2.5,2.45,2.54,2.46,2.81,2.75,1.3,,0.0,88.1,,46.41,49.93,55.96,49.99,43.56,43.75,49.79,52.46,62.05,59.55,62.18,67.29,,642.92,353.32,289.6,,9.69,10.35,10.75,11.26,11.47,11.91,12.26,12.57,13.26,13.46,13.63,315.0,9.66,,,Dooen 2,2.68,13.97,0.0,12.95,,,,,,,,,,,39.15,42.23,49.25,46.2,44.32,47.6,49.71,599.76,331.01,268.75,,,0.0,52.56,57.09,53.41,55.07,63.17
2025-06-07 18:30:00,9.94,,,8.2,1.1,,1.5,1.39,1.81,1.9,2.24,2.5,2.45,2.55,2.46,2.81,2.75,2.3,,0.0,88.9,,46.38,49.93,55.92,50.03,43.6,43.74,49.79,52.45,62.07,59.55,62.17,67.29,,642.92,353.32,289.6,,9.69,10.38,10.76,11.25,11.47,11.88,12.24,12.56,13.28,13.46,13.64,315.0,16.09,,,Dooen 2,2.68,13.97,0.0,12.94,,,,,,,,,,,39.2,42.23,49.27,46.2,44.29,47.61,49.72,599.74,330.94,268.8,,,0.0,52.55,57.07,53.4,55.09,63.11
2025-06-07 18:45:00,9.67,,,7.9,1.2,,1.5,1.39,1.81,1.9,2.24,2.5,2.45,2.54,2.46,2.81,2.74,2.3,,0.4,88.9,,46.4,49.9,55.95,50.0,43.56,43.74,49.81,52.45,62.07,59.5,62.2,67.25,,642.83,353.28,289.55,,9.7,10.4,10.74,11.27,11.43,11.9,12.22,12.58,13.26,13.49,13.67,270.0,16.09,,,Dooen 2,2.68,13.97,-0.01,12.94,,,,,,,,,,,39.13,42.26,49.32,46.19,44.31,47.6,49.73,599.82,331.01,268.81,,,0.0,52.54,57.04,53.45,55.07,63.18
2025-06-07 19:00:00,9.39,,,7.8,1.1,,1.5,1.39,1.8,1.9,2.25,2.5,2.45,2.54,2.46,2.81,2.75,1.3,,0.0,90.0,,46.41,49.91,55.95,49.99,43.56,43.72,49.82,52.46,62.03,59.52,62.19,67.31,,642.87,353.33,289.54,,9.68,10.38,10.73,11.26,11.47,11.91,12.24,12.57,13.27,13.46,13.64,270.0,9.66,,,Dooen 2,2.68,13.97,0.0,12.93,,,,,,,,,,,39.12,42.27,49.36,46.18,44.24,47.63,49.73,599.79,330.99,268.8,,,0.0,52.54,57.08,53.43,55.05,63.16
2025-06-07 19:15:00,9.39,,,8.1,0.9,,1.5,1.39,1.8,1.89,2.25,2.5,2.45,2.55,2.46,2.81,2.75,1.3,,0.2,91.6,,46.42,49.9,55.95,50.0,43.54,43.76,49.81,52.41,62.03,59.5,62.16,67.26,,642.74,353.17,289.57,,9.69,10.38,10.75,11.24,11.45,11.91,12.23,12.54,13.26,13.5,13.66,270.0,9.66,,,Dooen 2,2.68,13.98,0.0,12.93,,,,,,,,,,,39.11,42.25,49.28,46.23,44.29,47.63,49.73,599.77,330.98,268.79,,,0.0,52.58,57.02,53.42,55.07,63.16
2025-06-07 19:30:00,9.33,,,8.0,0.9,,1.5,1.39,1.8,1.89,2.25,2.5,2.45,2.54,2.46,2.82,2.74,2.2,,0.2,91.5,,46.42,49.9,55.95,49.99,43.57,43.74,49.81,52.44,62.06,59.5,62.12,67.26,,642.76,353.19,289.57,,9.69,10.38,10.76,11.24,11.47,11.89,12.22,12.57,13.26,13.48,13.62,225.0,16.09,,,Dooen 2,2.68,13.97,0.0,12.91,,,,,,,,,,,39.12,42.27,49.36,46.17,44.29,47.61,49.74,599.78,330.96,268.82,,,0.0,52.59,57.02,53.42,55.05,63.14
2025-06-07 19:45:00,9.06,,,7.4,1.1,,1.5,1.39,1.8,1.89,2.25,2.5,2.45,2.54,2.46,2.81,2.74,3.2,,0.0,89.7,,46.42,49.89,55.94,49.99,43.54,43.75,49.81,52.49,62.05,59.49,62.15,67.27,,642.79,353.26,289.53,,9.68,10.4,10.75,11.26,11.44,11.91,12.26,12.55,13.24,13.46,13.63,225.0,20.92,,,Dooen 2,2.68,13.93,0.0,12.91,,,,,,,,,,,39.17,42.27,49.29,46.2,44.3,47.64,49.71,599.86,330.99,268.87,,,0.0,52.57,57.06,53.45,55.07,63.13
2025-06-07 20:00:00,9.0,,,7.4,1.1,,1.5,1.39,1.8,1.89,2.24,2.5,2.45,2.54,2.46,2.81,2.75,2.9,,0.0,89.9,,46.39,49.9,55.93,49.96,43.55,43.74,49.81,52.47,62.05,59.51,62.15,67.18,,642.64,353.17,289.47,,9.7,10.38,10.76,11.27,11.45,11.91,12.23,12.57,13.28,13.47,13.65,225.0,19.31,,,Dooen 2,2.68,13.98,0.0,12.89,,,,,,,,,,,39.09,42.27,49.27,46.17,44.29,47.64,49.7,599.67,330.94,268.73,,,0.0,52.53,57.04,53.45,55.08,63.14
2025-06-07 20:15:00,9.06,,,7.4,1.1,,1.5,1.39,1.81,1.89,2.25,2.5,2.45,2.54,2.46,2.81,2.75,11.6,,0.0,89.7,,46.41,49.94,55.93,49.99,43.56,43.76,49.84,52.48,62.05,59.48,62.16,67.26,,642.86,353.27,289.59,,9.68,10.39,10.79,11.24,11.45,11.9,12.23,12.53,13.29,13.46,13.66,225.0,43.45,,,Dooen 2,2.68,14.01,0.0,12.9,,,,,,,,,,,39.12,42.24,49.26,46.19,44.32,47.63,49.72,599.7,330.94,268.76,,,0.0,52.54,57.07,53.39,55.11,63.11
2025-06-07 20:30:00,8.72,,,7.3,0.9,,1.5,1.4,1.8,1.89,2.24,2.5,2.45,2.54,2.46,2.81,2.75,3.5,,0.2,91.1,,46.4,49.86,55.96,50.0,43.56,43.75,49.83,52.46,62.02,59.49,62.22,67.29,,642.84,353.31,289.53,,9.68,10.4,10.76,11.26,11.44,11.91,12.23,12.57,13.25,13.45,13.65,180.0,22.53,,,Dooen 2,2.68,13.96,0.0,12.88,,,,,,,,,,,39.11,42.26,49.29,46.2,44.29,47.58,49.7,599.65,330.92,268.73,,,0.0,52.54,57.04,53.44,55.08,63.12
